{"saveGif": true, "continued": false, "showVisualDelay": 100, "unlimetedSteps": true, "unlimetedLimits": false, "averBoardHLimit": true, "startIcellsFromCenter": true, "t0": 5.0, "continuedVer": "1.18_2", "xlimits": [0, 4320], "X": 30, "Y": 30, "T": 300, "N_I": 90.0, "N_D": 0.0, "N_F": 0.0, "k1": 0.0, "k1minus": 0.0, "k2": 0.0033333333333333335, "k4": 0.0, "k4minus": 0.0, "k5": 0.0, "k7": 0.044444444444444446, "k8": 0.044444444444444446, "k9": 0.08888888888888889, "k10": 0.0033333333333333335, "k11": 0.0033333333333333335}
fetaH,fetaI,fetaD,fetaF,t
0.9011111111111111,0.09888888888888889,0.0,0.0,5
0.9011111111111111,0.09,0.008888888888888889,0.0,21.07233130776336933084425699
0.8777777777777778,0.10111111111111111,0.021111111111111112,0.0,32.16789172252250401648808532
0.8744444444444445,0.09,0.035555555555555556,0.0,45.74281635560947531368759702
0.8555555555555555,0.09888888888888889,0.04555555555555556,0.0,54.48111058087572870176864821
0.8511111111111112,0.09,0.058888888888888886,0.0,64.29371832916190996169750960
0.8288888888888889,0.10111111111111111,0.07,0.0,75.22559279730580697004982151
0.8133333333333334,0.10555555555555556,0.0811111111111111,0.0,86.68923434934647654963350270
0.8111111111111111,0.09888888888888889,0.09,0.0,96.47585952350505834990681393
0.8022222222222222,0.09666666666666666,0.10111111111111111,0.0,104.8417453865080885336627971
0.7755555555555556,0.12111111111111111,0.10333333333333333,0.0,114.5430092699207523416807812
0.7522222222222222,0.1322222222222222,0.11555555555555555,0.0,125.9163142270978947744818782
0.7366666666666667,0.13,0.13333333333333333,0.0,134.2665439153571812693091724
0.72,0.13,0.15,0.0,142.9292427460772856158692070
0.71,0.13,0.16,0.0,151.8872274407543862391408882
0.6877777777777778,0.14333333333333334,0.1688888888888889,0.0,160.2723780619689910372297019
0.66,0.15888888888888889,0.1811111111111111,0.0,167.1644420642468330811771739
0.65,0.15666666666666668,0.19333333333333333,0.0,173.6532901011174902464805938
0.62,0.17666666666666667,0.20333333333333334,0.0,180.1804479280448954571221371
0.6,0.18333333333333332,0.21666666666666667,0.0,185.5582873469115512863858715
0.5955555555555555,0.17888888888888888,0.22555555555555556,0.0,192.0324273653060329503548274
0.5911111111111111,0.17666666666666667,0.23222222222222222,0.0,198.5636920032581095826034533
0.5888888888888889,0.17222222222222222,0.2388888888888889,0.0,204.4701573144119169172887329
0.5733333333333334,0.1811111111111111,0.24555555555555555,0.0,211.3026268775826147604819960
0.5711111111111111,0.17444444444444446,0.2544444444444444,0.0,216.6246121546287166710217533
0.5677777777777778,0.16333333333333333,0.2688888888888889,0.0,222.0158730656821445315866637
0.55,0.17222222222222222,0.2777777777777778,0.0,227.3975821148665807840379336
0.5644444444444444,0.14777777777777779,0.2877777777777778,0.0,233.3565941752711821833799447
0.5411111111111111,0.16555555555555557,0.29333333333333333,0.0,239.4796958557324171623315864
0.5244444444444445,0.17222222222222222,0.30333333333333334,0.0,244.0333646557719392735419564
0.5088888888888888,0.1811111111111111,0.31,0.0,249.6507112452888509810094922
0.5033333333333333,0.17666666666666667,0.32,0.0,254.8596220435566099907926921
0.49444444444444446,0.17666666666666667,0.3288888888888889,0.0,261.4427434671377970438022952
0.4711111111111111,0.19,0.3388888888888889,0.0,267.0637160491847412603198633
0.44666666666666666,0.20777777777777778,0.34555555555555556,0.0,272.8203557332957802423678737
0.4388888888888889,0.21,0.3511111111111111,0.0,278.7239064009245735574053440
0.43666666666666665,0.19666666666666666,0.36666666666666664,0.0,283.4758786530106966929607087
0.39666666666666667,0.22333333333333333,0.38,0.0,288.8616191023147253129170852
0.38666666666666666,0.22111111111111112,0.39222222222222225,0.0,293.2187436993708041957065690
0.38222222222222224,0.21666666666666667,0.4011111111111111,0.0,298.6278811801195486713002729
0.37,0.22555555555555556,0.40444444444444444,0.0,303.6245994761145231120914465
0.3888888888888889,0.19,0.4211111111111111,0.0,308.7480185770213078683962280
0.36333333333333334,0.20555555555555555,0.4311111111111111,0.0,314.9876758172494983973799719
0.34444444444444444,0.21,0.44555555555555554,0.0,320.1240646226844287399339236
0.3288888888888889,0.21666666666666667,0.45444444444444443,0.0,325.4222127823806371669482965
0.31333333333333335,0.22111111111111112,0.46555555555555556,0.0,331.2378349326161483913355759
0.30666666666666664,0.21222222222222223,0.4811111111111111,0.0,336.6674923511046586169523579
0.28555555555555556,0.21666666666666667,0.49777777777777776,0.0,342.3815735743418577261568348
0.2877777777777778,0.20333333333333334,0.5088888888888888,0.0,348.4542409421136205503032828
0.27111111111111114,0.20555555555555555,0.5233333333333333,0.0,354.0535961537720123422094617
0.25555555555555554,0.20555555555555555,0.5388888888888889,0.0,359.4143932905478088818689985
0.23444444444444446,0.21666666666666667,0.5488888888888889,0.0,365.5156001983558427936766500
0.22,0.21444444444444444,0.5655555555555556,0.0,371.2186243546989260683983762
0.20333333333333334,0.22111111111111112,0.5755555555555556,0.0,377.8107050272019598686237498
0.20777777777777778,0.20777777777777778,0.5844444444444444,0.0,383.5983021063038083419667265
0.18777777777777777,0.21222222222222223,0.6,0.0,390.2468478371647914268063550
0.17888888888888888,0.21222222222222223,0.6088888888888889,0.0,396.4612351951748741366481003
0.17222222222222222,0.2011111111111111,0.6266666666666667,0.0,402.3064788532260727475282840
0.16444444444444445,0.19666666666666666,0.6388888888888888,0.0,408.7580084918899089686496622
0.16444444444444445,0.1811111111111111,0.6544444444444445,0.0,416.5975674164071708867490101
0.15777777777777777,0.17444444444444446,0.6677777777777778,0.0,423.7106423919291562026218723
0.13444444444444445,0.18333333333333332,0.6822222222222222,0.0,430.8597814269633168855914854
0.12444444444444444,0.18333333333333332,0.6922222222222222,0.0,438.7297940838686774431520186
0.12,0.17444444444444446,0.7055555555555556,0.0,445.4455953270553412172813369
0.11555555555555555,0.16333333333333333,0.7211111111111111,0.0,454.0070759115487519897203130
0.10444444444444445,0.15666666666666668,0.7388888888888889,0.0,461.8569682871161335201630686
0.09222222222222222,0.14777777777777779,0.76,0.0,472.0995762135171729637613229
0.08333333333333333,0.1388888888888889,0.7777777777777778,0.0,480.2940476579962875070009838
0.08,0.13,0.79,0.0,490.1967830251101868616385603
0.07888888888888888,0.11888888888888889,0.8022222222222222,0.0,500.2086931263072813045254377
0.0811111111111111,0.10777777777777778,0.8111111111111111,0.0,509.0995901631176423220256432
0.08,0.09222222222222222,0.8277777777777777,0.0,517.6174844836946830204618963
0.06777777777777778,0.09222222222222222,0.84,0.0,526.6588010083511726623000125
0.06777777777777778,0.0811111111111111,0.8511111111111112,0.0,536.7233879037642693933187018
0.06777777777777778,0.07222222222222222,0.86,0.0,547.5960143332341894158438175
0.051111111111111114,0.07,0.8788888888888889,0.0,558.1043766123247242102163657
0.05444444444444444,0.05444444444444444,0.8911111111111111,0.0,572.3032070441068540028672982
0.04666666666666667,0.052222222222222225,0.9011111111111111,0.0,585.9049411349914042651167162
0.05444444444444444,0.03888888888888889,0.9066666666666666,0.0,601.7194530213890942730251896
0.04,0.04777777777777778,0.9122222222222223,0.0,617.4869601232214702816273732
0.04,0.04111111111111111,0.9188888888888889,0.0,631.2810765649982212284543925
0.03111111111111111,0.04555555555555556,0.9233333333333333,0.0,647.0072974346387347885608348
0.03333333333333333,0.03888888888888889,0.9277777777777778,0.0,661.2659354325155990419342940
0.03333333333333333,0.03222222222222222,0.9344444444444444,0.0,678.6014061451860539632865336
0.02666666666666667,0.027777777777777776,0.9455555555555556,0.0,697.9609897301612477734248114
0.023333333333333334,0.025555555555555557,0.9511111111111111,0.0,722.0483731486403500633160406
0.022222222222222223,0.021111111111111112,0.9566666666666667,0.0,745.0326998465053052122499490
0.023333333333333334,0.014444444444444444,0.9622222222222222,0.0,772.6855361140758124612577201
0.02666666666666667,0.01,0.9633333333333334,0.0,801.3788841286192958156157542
0.015555555555555555,0.014444444444444444,0.97,0.0,836.4484621341445115496155286
0.013333333333333334,0.014444444444444444,0.9722222222222222,0.0,875.8447919838194049555246743
0.011111111111111112,0.014444444444444444,0.9744444444444444,0.0,918.5468480459311290677750424
0.016666666666666666,0.0077777777777777776,0.9755555555555555,0.0,956.7908368581702714831860812
0.013333333333333334,0.0077777777777777776,0.9788888888888889,0.0,994.4218218835344040663762008
0.01,0.0077777777777777776,0.9822222222222222,0.0,1054.617970327535219090880499
0.0077777777777777776,0.0033333333333333335,0.9888888888888889,0.0,1138.653426646527276071610587
0.0044444444444444444,0.0033333333333333335,0.9922222222222222,0.0,1251.440506285291209757829340
0.0033333333333333335,0.0011111111111111111,0.9955555555555555,0.0,1427.164291705619036426693640
0.0022222222222222222,0.0011111111111111111,0.9966666666666667,0.0,1794.872878228433788928203907
